start_timestamp,weight_ema_4,cat,norm_prod,anomaly,scores,seconds,sequence,total_seconds
2021-01-15 22:10:00,-0.4869627303981398,N,-0.82,1,0.0677776108839316,49,Message Business Games Browsers ,6827
2021-01-15 22:25:00,-0.4899931713803548,N,-0.64,-1,-0.0110812182065497,37,Utilities Operations Message Business  ,6864
2021-01-15 22:40:00,-0.4965279600658924,N,-0.82,1,0.0586251639853164,90,Search Business Operations Utilities Message,6954
2021-01-15 22:55:00,-0.5064977034309243,P,-1.0,1,0.0676447046665188,56,News Social Voice Shopping Photos Music Video Entertainment,7010
2021-01-15 23:10:00,-0.492903689501599,G,0.18,-1,-0.0576783643370125,26,"Email Calendar Writing Learning Portal Design, Presentation",7036
2021-01-15 23:25:00,-0.4993808441649337,N,-0.82,1,0.0434869670617408,174,Search Business Operations Utilities Message,7210
2021-01-15 23:40:00,-0.5092940947755291,P,-1.0,1,0.0635019487381951,250,Social News Shopping Voice Music Photos Entertainment Radio,7460
2021-01-15 23:55:00,-0.4956447067601721,G,0.18,-1,-0.0594646311101435,62,"Email Calendar Writing Learning Portal Design, Presentation",7522
2021-01-16 00:10:00,-0.5038497620718518,P,-0.91,1,0.0368204215668228,0, News  Music Travel Photos Entertainment Social Radio,0
2021-01-16 00:25:00,-0.4903081826248844,G,0.18,-1,-0.0526115565784649,63,"Email Calendar Writing Learning Portal Design, Presentation",63
2021-01-16 00:40:00,-0.4770347532659758,G,0.18,-1,-0.0375216087839392,95,"Email Calendar Writing Learning Portal Design, Presentation",158
2021-01-16 00:55:00,-0.4873905007260555,P,-1.0,1,0.102895042038236,150,News Social Voice Shopping Photos Music Video Entertainment,308
2021-01-16 01:10:00,-0.4957590056621733,P,-0.91,1,0.0558186639673251,44, News  Music Travel Photos Entertainment Social Radio,352
2021-01-16 01:25:00,-0.4986152629757936,N,-0.64,-1,-0.0273448194692466,221,Utilities Operations Message Business  ,573
2021-01-16 01:40:00,-0.5085436736099364,P,-1.0,1,0.0670900164647406,98,Social News Shopping Voice Music Photos Entertainment Radio,671
2021-01-16 01:55:00,-0.518275482053304,P,-1.0,1,0.0486711553705635,23,Social News Shopping Voice Music Photos Entertainment Radio,694
2021-01-16 02:10:00,-0.5242502249829415,N,-0.82,-1,-0.0164298057020877,217,Search Business Operations Utilities Message,911
2021-01-16 02:25:00,-0.5301066561713981,N,-0.82,-1,-0.0308964209533872,33,Message Business Games Browsers ,944
2021-01-16 02:40:00,-0.5322827619897862,N,-0.64,-1,-0.0701688604695315,2,Utilities Operations Message Business  ,946
2021-01-16 02:55:00,-0.541544489475137,P,-1.0,-1,-0.0048888698413129,28,Social News Shopping Voice Music Photos Entertainment Radio,974
2021-01-16 03:10:00,-0.5110188560201838,G,1.0,-1,-0.1295819787701562,6, Meeting Calendar Project Learning Legal Files Writing Email Utilities,980
2021-01-16 03:25:00,-0.486444225207903,G,0.73,-1,-0.014276703531654,139,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,1119
2021-01-16 03:40:00,-0.4732473098572514,G,0.18,-1,-0.0308242888083968,182,"Email Calendar Writing Learning Portal Design, Presentation",1301
2021-01-16 03:55:00,-0.4801136997610682,N,-0.82,1,0.074239143596718,151,Search Business Operations Utilities Message,1452
2021-01-16 04:10:00,-0.467042141349958,G,0.18,-1,-0.0208646570476018,57,"Email Calendar Writing Learning Portal Design, Presentation",1509
2021-01-16 04:25:00,-0.4542294256796618,G,0.18,-1,-0.0122941795416301,50,"Email Calendar Writing Learning Portal Design, Presentation",1559
2021-01-16 04:40:00,-0.4307793380424407,G,0.73,1,0.0922510341624626,164," Email Portal Marketing Calendar, Intelligence Utilities Presentation Learning",1723
2021-01-16 04:55:00,-0.4077936085762537,G,0.73,1,0.1105412920225669,98," Email Portal Marketing Calendar, Intelligence Utilities Presentation Learning",1821
2021-01-16 05:10:00,-0.4159561113767239,N,-0.82,1,0.1276849752618331,96,Search Business Operations Utilities Message,1917
2021-01-16 05:25:00,-0.4275213368940165,P,-1.0,1,0.1486534779736132,72,Social News Shopping Voice Music Photos Entertainment Radio,1989
2021-01-16 05:40:00,-0.4388575480446301,P,-1.0,1,0.1504268398034065,40,News Social Voice Shopping Photos Music Video Entertainment,2029
2021-01-16 05:55:00,-0.410365319370479,G,1.0,-1,-0.0370853753596291,104, Meeting Calendar Project Learning Legal Files Writing Email Utilities,2133
2021-01-16 06:10:00,-0.4184768972047269,N,-0.82,1,0.131588945448473,23,Message Business Games Browsers ,2156
2021-01-16 06:25:00,-0.3957347804283956,G,0.73,1,0.1088915195125286,164, Portal Spreadsheet Writing Operations Professional Writing Email Calendar,2320
2021-01-16 06:40:00,-0.4077004283407047,N,-1.0,1,0.1595530508719572,211,Communication Travel Business Utilities,2531
2021-01-16 06:55:00,-0.4194291327299976,N,-1.0,1,0.1521172504462428,117,Utilities Browsers Map Email,2648
2021-01-16 07:10:00,-0.3966681598046511,G,0.73,1,0.1101886909488149,81,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,2729
2021-01-16 07:25:00,-0.4050509685213907,N,-0.82,1,0.1283243820425613,118,Message Business Games Browsers ,2847
2021-01-16 07:40:00,-0.3825747117189869,G,0.73,1,0.1137457673463679,183," Email Portal Marketing Calendar, Intelligence Utilities Presentation Learning",3030
2021-01-16 07:55:00,-0.36054352930871,G,0.73,1,0.1088003140731208,41, Portal Spreadsheet Writing Operations Professional Writing Email Calendar,3071
2021-01-16 08:10:00,-0.3732060336788345,P,-1.0,1,0.143151566676608,13,News Social Shopping Photos Games Entertainment Music Radio,3084
2021-01-16 08:25:00,-0.382053438952521,N,-0.82,1,0.124569411878066,36,Message Business Games Browsers ,3120
2021-01-16 08:40:00,-0.3600325787752433,G,0.73,1,0.1073062576035129,18," Email Portal Marketing Calendar, Intelligence Utilities Presentation Learning",3138
2021-01-16 08:55:00,-0.3727052009777137,N,-1.0,1,0.1413391806440908,55,Utilities Operations  Business,3193
2021-01-16 09:10:00,-0.3851268801662739,P,-1.0,1,0.1466090623695193,83,Social News Shopping Voice Music Photos Entertainment Radio,3276
2021-01-16 09:25:00,-0.397302585509516,N,-1.0,1,0.1512181592943948,35,Communication Travel Business Utilities,3311
2021-01-16 09:40:00,-0.4092371877766543,P,-1.0,1,0.1561941891800832,116, News Social Shopping Music Video Entertainment Radio,3427
2021-01-16 09:55:00,-0.4209354612860275,N,-1.0,1,0.1535590627878721,75,Utilities Browsers Map Email,3502
2021-01-16 10:10:00,-0.3981446600724428,G,0.73,1,0.1073151165270037,49,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,3551
2021-01-16 10:25:00,-0.4029338747244737,N,-0.64,1,0.0546456629463227,175,Utilities Operations Message Business  ,3726
2021-01-16 10:40:00,-0.4111926098784445,N,-0.82,1,0.1303402731362716,73,Message Business Games Browsers ,3799
2021-01-16 10:55:00,-0.4210699839402575,P,-0.91,1,0.1192281073689686,78, News  Music Travel Photos Entertainment Social Radio,3877
2021-01-16 11:10:00,-0.4289695882186682,N,-0.82,1,0.1225217895704635,107,Search Business Operations Utilities Message,3984
2021-01-16 11:25:00,-0.4402771211252293,P,-1.0,1,0.1471221898045305,71,Social News  Music Photos Travel Entertainment Radio,4055
2021-01-16 11:40:00,-0.4171033167465119,G,0.73,1,0.103543476429833,118,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,4173
2021-01-16 11:55:00,-0.3943883995832146,G,0.73,1,0.1106099770836051,7, Portal Spreadsheet Writing Operations Professional Writing Email Calendar,4180
2021-01-16 12:10:00,-0.3721232827597846,G,0.73,1,0.1205090744883486,77, Project Writing Learning Portal Meeting Software Calendar Email,4257
2021-01-16 12:25:00,-0.3845564850813731,N,-1.0,1,0.1477837937831042,55,Utilities Operations  Business,4312
2021-01-16 12:40:00,-0.3967434853767914,P,-1.0,1,0.1508479877314316,36,News Social Voice Shopping Photos Music Video Entertainment,4348
2021-01-16 12:55:00,-0.4069069807158649,P,-0.91,1,0.1192515030797961,145, News  Music Travel Photos Entertainment Social Radio,4493
2021-01-16 13:10:00,-0.4186513969393131,P,-1.0,1,0.1533707976891727,38,News Social Voice Shopping Photos Music Video Entertainment,4531
2021-01-16 13:25:00,-0.395905824722693,G,0.73,1,0.1088915195125286,19, Project Writing Learning Portal Meeting Software Calendar Email,4550
2021-01-16 13:40:00,-0.4043037291836298,N,-0.82,1,0.1277826122165654,12,Message Business Games Browsers ,4562
2021-01-16 13:55:00,-0.4160996949423698,N,-1.0,1,0.1566296306911841,5,Utilities Browsers Map Email,4567
2021-01-16 14:10:00,-0.3934046514781645,G,0.73,1,0.113048206460968,68, Portal Spreadsheet Writing Operations Professional Writing Email Calendar,4635
2021-01-16 14:25:00,-0.4054164405578048,P,-1.0,1,0.1605200071734072,176, News Social Shopping Music Video Entertainment Radio,4811
2021-01-16 14:40:00,-0.4154081942101255,P,-0.91,1,0.1199547312998656,149, News  Music Travel Photos Entertainment Social Radio,4960
2021-01-16 14:55:00,-0.4234199131366577,N,-0.82,1,0.1292841543570083,47,Message Business Games Browsers ,5007
2021-01-16 15:10:00,-0.3952333802032585,G,1.0,-1,-0.0286795376080825,190, Meeting Calendar Project Learning Legal Files Writing Email Utilities,5197
2021-01-16 15:25:00,-0.407208956832897,P,-1.0,1,0.1588379442753142,128,Social News  Music Photos Travel Entertainment Radio,5325
2021-01-16 15:40:00,-0.4189473933312554,N,-1.0,1,0.1533707976891727,33,Utilities Operations  Business,5358
2021-01-16 15:55:00,-0.428671207324696,P,-0.91,1,0.1131655215873813,173, News  Music Travel Photos Entertainment Social Radio,5531
2021-01-16 16:10:00,-0.4328559358925238,N,-0.64,1,0.0479220832319242,50,Utilities Operations Message Business  ,5581
2021-01-16 16:25:00,-0.4098290856768302,G,0.73,1,0.1121619031955005,132,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,5713
2021-01-16 16:40:00,-0.3819116780396652,G,1.0,-1,-0.0248101376059659,160, Meeting Calendar Project Learning Legal Files Writing Email Utilities,5873
2021-01-16 16:55:00,-0.3545470903557114,G,1.0,-1,-0.0319498858083078,82, Meeting Calendar Project Learning Legal Files Writing Email Utilities,5955
2021-01-16 17:10:00,-0.3330709103486676,G,0.73,1,0.0919992768258501,41, Portal Spreadsheet Writing Operations Professional Writing Email Calendar,5996
2021-01-16 17:25:00,-0.3120200012328524,G,0.73,1,0.071463384608036,113, Project Writing Learning Portal Meeting Software Calendar Email,6109
2021-01-16 17:40:00,-0.3256433675450732,N,-1.0,1,0.1102815961569539,78,Utilities Operations  Business,6187
2021-01-16 17:55:00,-0.338996964227349,P,-1.0,1,0.1244682504770697,66,Social News Shopping Voice Music Photos Entertainment Radio,6253
2021-01-16 18:10:00,-0.3287197966188867,G,0.18,1,0.0024445043577006,69,"Email Calendar Writing Learning Portal Design, Presentation",6322
2021-01-16 18:25:00,-0.3420124739135622,P,-1.0,1,0.1276438244508354,99,Social News Shopping Voice Music Photos Entertainment Radio,6421
2021-01-16 18:40:00,-0.3550419298756699,N,-1.0,1,0.1444294646925645,111,Utilities Browsers Map Email,6532
2021-01-16 18:55:00,-0.3660311985910032,P,-0.91,1,0.110608350527091,31, News  Music Travel Photos Entertainment Social Radio,6563
2021-01-16 19:10:00,-0.3443276105000922,G,0.73,1,0.0948500091735886,84," Email Portal Marketing Calendar, Intelligence Utilities Presentation Learning",6647
2021-01-16 19:25:00,-0.3230537964307834,G,0.73,1,0.0881935562599832,3, Project Writing Learning Portal Meeting Software Calendar Email,6650
2021-01-16 19:40:00,-0.3328943153133422,N,-0.82,1,0.104256498113009,99,Search Business Operations Utilities Message,6749
2021-01-16 19:55:00,-0.3118469031289195,G,0.73,1,0.0701590778871377,22, Project Writing Learning Portal Meeting Software Calendar Email,6771
2021-01-16 20:10:00,-0.285869736730327,G,1.0,-1,-0.065956138313306,101, Meeting Calendar Project Learning Legal Files Writing Email Utilities,6872
2021-01-16 20:25:00,-0.3000109300623998,N,-1.0,1,0.0829255275965288,47,Utilities Browsers Map Email,6919
2021-01-16 20:40:00,-0.3138720997641345,P,-1.0,1,0.1096483581127731,46, News Social Shopping Music Video Entertainment Radio,6965
2021-01-16 20:55:00,-0.3203300779866269,N,-0.64,1,0.0182709992303083,129,Utilities Operations Message Business  ,7094
2021-01-16 21:10:00,-0.3320067101057036,P,-0.91,1,0.093120418030902,45, News  Music Travel Photos Entertainment Social Radio,7139
2021-01-16 21:25:00,-0.341669943568957,N,-0.82,1,0.111825699503197,118,Search Business Operations Utilities Message,7257
2021-01-16 21:40:00,-0.3511418258745222,N,-0.82,1,0.1191432213263904,82,Message Business Games Browsers ,7339
2021-01-16 21:55:00,-0.3639905025898782,N,-1.0,1,0.1435569388757845,8,Communication Travel Business Utilities,7347
2021-01-16 22:10:00,-0.3423273243207717,G,0.73,1,0.0937700736773806,173, Project Writing Learning Portal Meeting Software Calendar Email,7520
2021-01-16 22:25:00,-0.3210931198787762,G,0.73,1,0.0898985432077851,33, Project Writing Learning Portal Meeting Software Calendar Email,7553
2021-01-16 22:40:00,-0.3345368204752361,P,-1.0,1,0.1247847591929926,34,Social News Shopping Voice Music Photos Entertainment Radio,7587
2021-01-16 22:55:00,-0.3441499527430532,N,-0.82,1,0.1193579734117776,130,Search Business Operations Utilities Message,7717
2021-01-16 23:10:00,-0.3571370823917056,P,-1.0,1,0.1429655257072495,51,News Social Voice Shopping Photos Music Video Entertainment,7768
2021-01-16 23:25:00,-0.3663026847205828,N,-0.82,1,0.1214198330256743,82,Search Business Operations Utilities Message,7850
2021-01-16 23:40:00,-0.371722433537997,N,-0.64,1,0.0461549452613536,107,Utilities Operations Message Business  ,7957
2021-01-16 23:55:00,-0.3805992170322941,N,-0.82,1,0.1279078833062481,86,Message Business Games Browsers ,8043
2021-01-17 00:10:00,-0.3532606186752189,G,1.0,-1,-0.0329811168981581,177, Meeting Calendar Project Learning Legal Files Writing Email Utilities,177
2021-01-17 00:25:00,-0.3625029826618482,N,-0.82,1,0.1217962233585817,9,Message Business Games Browsers ,186
2021-01-17 00:40:00,-0.3517603493418116,G,0.18,1,0.004222739011885,84,"Email Calendar Writing Learning Portal Design, Presentation",270
2021-01-17 00:55:00,-0.3645967780677164,P,-1.0,1,0.1456330935140444,74,Social News  Music Photos Travel Entertainment Radio,344
2021-01-17 01:10:00,-0.3429215943436032,G,0.73,1,0.0950466776239909,103, Project Writing Learning Portal Meeting Software Calendar Email,447
2021-01-17 01:25:00,-0.3216756221783833,G,0.73,1,0.0882363853150506,12, Project Writing Learning Portal Meeting Software Calendar Email,459
2021-01-17 01:40:00,-0.3279790752045539,N,-0.64,1,0.0204361589884967,107,Utilities Operations Message Business  ,566
2021-01-17 01:55:00,-0.3412864202500083,N,-1.0,1,0.1256959399701239,30,Utilities Browsers Map Email,596
2021-01-17 02:10:00,-0.3507658970767408,N,-0.82,1,0.1191432213263904,179,Search Business Operations Utilities Message,775
2021-01-17 02:25:00,-0.3564933050554192,N,-0.64,1,0.0404503509887546,165,Utilities Operations Message Business  ,940
2021-01-17 02:40:00,-0.3296320514899653,G,1.0,-1,-0.0393892920375117,34, Meeting Calendar Project Learning Legal Files Writing Email Utilities,974
2021-01-17 02:55:00,-0.3393423078961046,N,-0.82,1,0.1073496753414697,29,Message Business Games Browsers ,1003
2021-01-17 03:10:00,-0.3506424602149937,P,-0.91,1,0.1069079276281731,98, News  Music Travel Photos Entertainment Social Radio,1101
2021-01-17 03:25:00,-0.3635010253592512,N,-1.0,1,0.1435569388757845,53,Utilities Operations  Business,1154
2021-01-17 03:40:00,-0.3761049654511472,P,-1.0,1,0.1470082614355784,31,Social News Shopping Voice Music Photos Entertainment Radio,1185
2021-01-17 03:55:00,-0.3542018968283522,G,0.73,1,0.099100613920687,91,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,1276
2021-01-17 04:10:00,-0.3634256216436324,N,-0.82,1,0.1215430028168587,61,Message Business Games Browsers ,1337
2021-01-17 04:25:00,-0.376031054878412,P,-1.0,1,0.1457852591118447,74, News Social Shopping Music Video Entertainment Radio,1411
2021-01-17 04:40:00,-0.388386875573889,P,-1.0,1,0.1479526053423579,18,News Social Shopping Photos Games Entertainment Music Radio,1429
2021-01-17 04:55:00,-0.3662406008100496,G,0.73,1,0.1149478421287503,20, Portal Spreadsheet Writing Operations Professional Writing Email Calendar,1449
2021-01-17 05:10:00,-0.3770081136652962,P,-0.91,1,0.1167570363758757,135, News  Music Travel Photos Entertainment Social Radio,1584
2021-01-17 05:25:00,-0.389344586662023,N,-1.0,1,0.1475698615467499,62,Communication Travel Business Utilities,1646
2021-01-17 05:40:00,-0.3996545948469334,P,-0.91,1,0.1140265372929429,167, News  Music Travel Photos Entertainment Social Radio,1813
2021-01-17 05:55:00,-0.3772851969291723,G,0.73,1,0.1178132517518845,52," Email Portal Marketing Calendar, Intelligence Utilities Presentation Learning",1865
2021-01-17 06:10:00,-0.3553587573860204,G,0.73,1,0.1000432919258673,10, Project Writing Learning Portal Meeting Software Calendar Email,1875
2021-01-17 06:25:00,-0.333866504764515,G,0.73,1,0.0932991121303062,40,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,1915
2021-01-17 06:40:00,-0.3127998413038315,G,0.73,1,0.0772270262084364,105, Project Writing Learning Portal Meeting Software Calendar Email,2020
2021-01-17 06:55:00,-0.3246255870205873,P,-0.91,1,0.0821039745233103,51, News  Music Travel Photos Entertainment Social Radio,2071
2021-01-17 07:10:00,-0.3344349813370114,N,-0.82,1,0.1035896356959756,21,Search Business Operations Utilities Message,2092
2021-01-17 07:25:00,-0.344050130221427,N,-0.82,1,0.1197333993630411,123,Search Business Operations Utilities Message,2215
2021-01-17 07:40:00,-0.357039236553676,P,-1.0,1,0.1429655257072495,7,Social News Shopping Voice Music Photos Entertainment Radio,2222
2021-01-17 07:55:00,-0.3355137071169695,G,0.73,1,0.0954494706279899,165, Portal Spreadsheet Writing Operations Professional Writing Email Calendar,2387
2021-01-17 08:10:00,-0.3486718515304948,N,-1.0,1,0.1384655508287385,12,Utilities Operations  Business,2399
2021-01-17 08:25:00,-0.3615694386289009,P,-1.0,1,0.1434714753507024,55,Social News Shopping Voice Music Photos Entertainment Radio,2454
2021-01-17 08:40:00,-0.3742116279629821,P,-1.0,1,0.1423326554487048,258, News Social Shopping Music Video Entertainment Radio,2712
2021-01-17 08:55:00,-0.3866034769142101,N,-1.0,1,0.1440892871600318,53,Utilities Operations  Business,2765
2021-01-17 09:10:00,-0.391621229846602,N,-0.64,1,0.046513816470156,55,Utilities Operations Message Business  ,2820
2021-01-17 09:25:00,-0.4036683342060753,P,-1.0,1,0.155901015110341,179,News Social Voice Shopping Photos Music Video Entertainment,2999
2021-01-17 09:40:00,-0.4154768820435787,P,-1.0,1,0.1561304125620831,10,News Social Voice Shopping Photos Music Video Entertainment,3009
2021-01-17 09:55:00,-0.4270515972506366,P,-1.0,1,0.1524189164031317,129,News Social Shopping Photos Games Entertainment Music Radio,3138
2021-01-17 10:10:00,-0.4366149319585448,P,-0.91,1,0.1028673880294616,78, News  Music Travel Photos Entertainment Social Radio,3216
2021-01-17 10:25:00,-0.4477710719197618,P,-1.0,1,0.1400395877495205,34, News Social Shopping Music Video Entertainment Radio,3250
2021-01-17 10:40:00,-0.4244488724758061,G,0.73,1,0.0963233653389761,6, Project Writing Learning Portal Meeting Software Calendar Email,3256
2021-01-17 10:55:00,-0.4015884987634138,G,0.73,1,0.1036863049407063,21, Project Writing Learning Portal Meeting Software Calendar Email,3277
2021-01-17 11:10:00,-0.413438231461168,P,-1.0,1,0.156387816143012,146,Social News Shopping Voice Music Photos Entertainment Radio,3423
2021-01-17 11:25:00,-0.4214889595510459,N,-0.82,1,0.1274167709246208,62,Search Business Operations Utilities Message,3485
2021-01-17 11:40:00,-0.3986871979757777,G,0.73,1,0.1040999201912301,117, Project Writing Learning Portal Meeting Software Calendar Email,3602
2021-01-17 11:55:00,-0.4105943821742771,P,-1.0,1,0.1540023427567119,36,News Social Shopping Photos Games Entertainment Music Radio,3638
2021-01-17 12:10:00,-0.3988994439134003,G,0.18,1,0.0139190224497006,151,"Email Calendar Writing Learning Portal Design, Presentation",3789
2021-01-17 12:25:00,-0.3765449994794715,G,0.73,1,0.1196531226572795,24, Project Writing Learning Portal Meeting Software Calendar Email,3813
2021-01-17 12:40:00,-0.3888906430541355,P,-1.0,1,0.1477099640251459,20,Social News Shopping Voice Music Photos Entertainment Radio,3833
2021-01-17 12:55:00,-0.3667343926966278,G,0.73,1,0.1149478421287503,71, Project Writing Learning Portal Meeting Software Calendar Email,3904
2021-01-17 13:10:00,-0.3792743057125362,P,-1.0,1,0.146489173523112,112,Social News Shopping Voice Music Photos Entertainment Radio,4016
2021-01-17 13:25:00,-0.3915659036192186,P,-1.0,1,0.1469764295661858,80,Social News  Music Photos Travel Entertainment Radio,4096
2021-01-17 13:40:00,-0.3693566778049766,G,0.73,1,0.1205190971350446,45, Project Writing Learning Portal Meeting Software Calendar Email,4141
2021-01-17 13:55:00,-0.3422407039870563,G,1.0,-1,-0.0334931794365326,14, Meeting Calendar Project Learning Legal Files Writing Email Utilities,4155
2021-01-17 14:10:00,-0.3517012841061245,N,-0.82,1,0.1184345157624542,28,Message Business Games Browsers ,4183
2021-01-17 14:25:00,-0.3627567042228349,P,-0.91,1,0.1135224215993485,235, News  Music Travel Photos Entertainment Social Radio,4418
2021-01-17 14:40:00,-0.3753753833471352,P,-1.0,1,0.14570109667178,7,Social News Shopping Voice Music Photos Entertainment Radio,4425
2021-01-17 14:55:00,-0.3481402272412513,G,1.0,-1,-0.0410870787605206,48, Meeting Calendar Project Learning Legal Files Writing Email Utilities,4473
2021-01-17 15:10:00,-0.3539196286820186,N,-0.64,1,0.0384308941704871,82,Utilities Operations Message Business  ,4555
2021-01-17 15:25:00,-0.3324558736586123,G,0.73,1,0.0938507255370756,81, Project Writing Learning Portal Meeting Software Calendar Email,4636
2021-01-17 15:40:00,-0.3456745692297289,P,-1.0,1,0.1351419590437128,45,Social News Shopping Voice Music Photos Entertainment Radio,4681
2021-01-17 15:55:00,-0.3568493302350808,P,-0.91,1,0.1097006659092611,100, News  Music Travel Photos Entertainment Social Radio,4781
2021-01-17 16:10:00,-0.3695849870621089,N,-1.0,1,0.1458723382828488,48,Utilities Browsers Map Email,4829
2021-01-17 16:25:00,-0.3785040962291959,N,-0.82,1,0.1285411326330603,194,Search Business Operations Utilities Message,5023
2021-01-17 16:40:00,-0.3872465893731722,N,-0.82,1,0.1251817173599833,61,Search Business Operations Utilities Message,5084
2021-01-17 16:55:00,-0.3651228945340995,G,0.73,1,0.1169468555791692,88, Project Writing Learning Portal Meeting Software Calendar Email,5172
2021-01-17 17:10:00,-0.3434372926621371,G,0.73,1,0.0959600903632644,29,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,5201
2021-01-17 17:25:00,-0.3564385343915998,N,-1.0,1,0.1430977232070439,110,Utilities Browsers Map Email,5311
2021-01-17 17:40:00,-0.3349249000472116,G,0.73,1,0.0921772253902263,13," Email Portal Marketing Calendar, Intelligence Utilities Presentation Learning",5324
2021-01-17 17:55:00,-0.3480947040066728,N,-1.0,1,0.1384760474127725,12,Utilities Operations  Business,5336
2021-01-17 18:10:00,-0.3610037197689169,P,-1.0,1,0.1450886195045996,26,News Social Voice Shopping Photos Music Video Entertainment,5362
2021-01-17 18:25:00,-0.3736571114566611,P,-1.0,1,0.1412646956338562,36, News Social Shopping Music Video Entertainment Radio,5398
2021-01-17 18:40:00,-0.384277762714945,P,-0.91,1,0.110363781491996,121, News  Music Travel Photos Entertainment Social Radio,5519
2021-01-17 18:55:00,-0.3964702822651442,P,-1.0,1,0.1511307563515134,16, News Social Shopping Music Video Entertainment Radio,5535
2021-01-17 19:10:00,-0.374163940042072,G,0.73,1,0.1209723066004813,49,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,5584
2021-01-17 19:25:00,-0.3847745550907438,P,-0.91,1,0.1130020014742015,190, News  Music Travel Photos Entertainment Social Radio,5774
2021-01-17 19:40:00,-0.3969572371681548,N,-1.0,1,0.1496201454174701,27,Communication Travel Business Utilities,5801
2021-01-17 19:55:00,-0.3746412522737359,G,0.73,1,0.1212052045127536,98, Portal Spreadsheet Writing Operations Professional Writing Email Calendar,5899
2021-01-17 20:10:00,-0.3870245938128698,P,-1.0,1,0.1456464017090121,28,News Social Voice Shopping Photos Music Video Entertainment,5927
2021-01-17 20:25:00,-0.3991627206680606,P,-1.0,1,0.1518029582471858,41,News Social Voice Shopping Photos Music Video Entertainment,5968
2021-01-17 20:40:00,-0.3768030628330495,G,0.73,1,0.1196531226572795,92,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,6060
2021-01-17 20:55:00,-0.3855792398066525,N,-0.82,1,0.1230030630805926,184,Search Business Operations Utilities Message,6244
2021-01-17 21:10:00,-0.3977459875332534,P,-1.0,1,0.1514039030064572,34,News Social Voice Shopping Photos Music Video Entertainment,6278
2021-01-17 21:25:00,-0.409671809562298,N,-1.0,1,0.1557747313987978,2,Utilities Operations  Business,6280
2021-01-17 21:40:00,-0.4195792984818564,P,-0.91,1,0.1197440286312167,23, News  Music Travel Photos Entertainment Social Radio,6303
2021-01-17 21:55:00,-0.4275084212841959,N,-0.82,1,0.129479761984156,178,Message Business Games Browsers ,6481
2021-01-17 22:10:00,-0.4388448881894594,P,-1.0,1,0.1499433267590851,17,Social News Shopping Voice Music Photos Entertainment Radio,6498
2021-01-17 22:25:00,-0.4463925141659057,N,-0.82,1,0.1179087331470988,2,Search Business Operations Utilities Message,6500
2021-01-17 22:40:00,-0.4537906822022244,N,-0.82,1,0.1125477565886127,61,Message Business Games Browsers ,6561
2021-01-17 22:55:00,-0.4303492825546556,G,0.73,1,0.0931698355919644,126, Project Writing Learning Portal Meeting Software Calendar Email,6687
2021-01-17 23:10:00,-0.4073720690387218,G,0.73,1,0.110688695494088,69," Email Portal Marketing Calendar, Intelligence Utilities Presentation Learning",6756
2021-01-17 23:25:00,-0.4191072755924105,P,-1.0,1,0.1533707976891727,137,Social News Shopping Voice Music Photos Entertainment Radio,6893
2021-01-17 23:40:00,-0.3963526760757291,G,0.73,1,0.1111755439954909,43," Email Portal Marketing Calendar, Intelligence Utilities Presentation Learning",6936
2021-01-17 23:55:00,-0.4047417319950216,N,-0.82,1,0.1283243820425613,85,Search Business Operations Utilities Message,7021
2021-01-18 00:10:00,-0.3769250640347242,G,1.0,-1,-0.0284202584415087,131, Meeting Calendar Project Learning Legal Files Writing Email Utilities,131
2021-01-18 00:25:00,-0.3892631815785911,P,-1.0,1,0.1477846298982084,149,Social News  Music Photos Travel Entertainment Radio,280
2021-01-18 00:40:00,-0.4013569799631734,P,-1.0,1,0.1528721680504355,140,News Social Shopping Photos Games Entertainment Music Radio,420
2021-01-18 00:55:00,-0.4096469407559819,N,-0.82,1,0.127361661713222,56,Search Business Operations Utilities Message,476
2021-01-18 01:10:00,-0.4213371003449723,N,-1.0,1,0.152821498256402,68,Utilities Browsers Map Email,544
2021-01-18 01:25:00,-0.3985383458826956,G,0.73,1,0.1048680939451494,222, Portal Spreadsheet Writing Operations Professional Writing Email Calendar,766
2021-01-18 01:40:00,-0.4104484776473948,P,-1.0,1,0.1540023427567119,68,News Social Shopping Photos Games Entertainment Music Radio,834
2021-01-18 01:55:00,-0.4185584087830899,N,-0.82,1,0.131588945448473,108,Message Business Games Browsers ,942
2021-01-18 02:10:00,-0.4300721036586723,P,-1.0,1,0.1497045589258387,233,Social News Shopping Voice Music Photos Entertainment Radio,1175
2021-01-18 02:25:00,-0.417991467942659,G,0.18,1,0.0183646357159973,3,"Email Calendar Writing Learning Portal Design, Presentation",1178
